id,A,B,C,D,E,F,G,H,I,J
TEST_01033,0,0,0,0,0,0,0,0,0,0
TEST_01034,0,0,0,0,0,0,0,0,0,0
TEST_01035,0,0,0,0,0,0,0,0,0,0
TEST_01036,0,0,0,0,0,0,0,0,0,0
TEST_01037,0,0,0,0,0,0,0,0,0,0
TEST_01038,0,0,0,0,0,0,0,0,0,0
TEST_01039,0,0,0,0,0,0,0,0,0,0
TEST_01040,0,0,0,0,0,0,0,0,0,0
TEST_01041,0,0,0,0,0,0,0,0,0,0
TEST_01042,0,0,0,0,0,0,0,0,0,0
TEST_01043,0,0,0,0,0,0,0,0,0,0
TEST_01044,0,0,0,0,0,0,0,0,0,0
TEST_01045,0,0,0,0,0,0,0,0,0,0
TEST_01046,0,0,0,0,0,0,0,0,0,0
TEST_01047,0,0,0,0,0,0,0,0,0,0
TEST_01048,0,0,0,0,0,0,0,0,0,0
TEST_01049,0,0,0,0,0,0,0,0,0,0
TEST_01050,0,0,0,0,0,0,0,0,0,0
TEST_01051,0,0,0,0,0,0,0,0,0,0
TEST_01052,0,0,0,0,0,0,0,0,0,0
TEST_01053,0,0,0,0,0,0,0,0,0,0
TEST_01054,0,0,0,0,0,0,0,0,0,0
TEST_01055,0,0,0,0,0,0,0,0,0,0
TEST_01056,0,0,0,0,0,0,0,0,0,0
TEST_01057,0,0,0,0,0,0,0,0,0,0
TEST_01058,0,0,0,0,0,0,0,0,0,0
TEST_01059,0,0,0,0,0,0,0,0,0,0
TEST_01060,0,0,0,0,0,0,0,0,0,0
TEST_01061,0,0,0,0,0,0,0,0,0,0
TEST_01062,0,0,0,0,0,0,0,0,0,0
TEST_01063,0,0,0,0,0,0,0,0,0,0
TEST_01064,0,0,0,0,0,0,0,0,0,0
TEST_01065,0,0,0,0,0,0,0,0,0,0
TEST_01066,0,0,0,0,0,0,0,0,0,0
TEST_01067,0,0,0,0,0,0,0,0,0,0
TEST_01068,0,0,0,0,0,0,0,0,0,0
TEST_01069,0,0,0,0,0,0,0,0,0,0
TEST_01070,0,0,0,0,0,0,0,0,0,0
TEST_01071,0,0,0,0,0,0,0,0,0,0
TEST_01072,0,0,0,0,0,0,0,0,0,0
TEST_01073,0,0,0,0,0,0,0,0,0,0
TEST_01074,0,0,0,0,0,0,0,0,0,0
TEST_01075,0,0,0,0,0,0,0,0,0,0
TEST_01076,0,0,0,0,0,0,0,0,0,0
TEST_01077,0,0,0,0,0,0,0,0,0,0
TEST_01078,0,0,0,0,0,0,0,0,0,0
TEST_01079,0,0,0,0,0,0,0,0,0,0
TEST_01080,0,0,0,0,0,0,0,0,0,0
TEST_01081,0,0,0,0,0,0,0,0,0,0
TEST_01082,0,0,0,0,0,0,0,0,0,0
TEST_01083,0,0,0,0,0,0,0,0,0,0
TEST_01084,0,0,0,0,0,0,0,0,0,0
TEST_01085,0,0,0,0,0,0,0,0,0,0
TEST_01086,0,0,0,0,0,0,0,0,0,0
TEST_01087,0,0,0,0,0,0,0,0,0,0
TEST_01088,0,0,0,0,0,0,0,0,0,0
TEST_01089,0,0,0,0,0,0,0,0,0,0
TEST_01090,0,0,0,0,0,0,0,0,0,0
TEST_01091,0,0,0,0,0,0,0,0,0,0
TEST_01092,0,0,0,0,0,0,0,0,0,0
TEST_01093,0,0,0,0,0,0,0,0,0,0
TEST_01094,0,0,0,0,0,0,0,0,0,0
TEST_01095,0,0,0,0,0,0,0,0,0,0
TEST_01096,0,0,0,0,0,0,0,0,0,0
TEST_01097,0,0,0,0,0,0,0,0,0,0
TEST_01098,0,0,0,0,0,0,0,0,0,0
TEST_01099,0,0,0,0,0,0,0,0,0,0
TEST_01100,0,0,0,0,0,0,0,0,0,0
TEST_01101,0,0,0,0,0,0,0,0,0,0
TEST_01102,0,0,0,0,0,0,0,0,0,0
TEST_01103,0,0,0,0,0,0,0,0,0,0
TEST_01104,0,0,0,0,0,0,0,0,0,0
TEST_01105,0,0,0,0,0,0,0,0,0,0
TEST_01106,0,0,0,0,0,0,0,0,0,0
TEST_01107,0,0,0,0,0,0,0,0,0,0
TEST_01108,0,0,0,0,0,0,0,0,0,0
TEST_01109,0,0,0,0,0,0,0,0,0,0
TEST_01110,0,0,0,0,0,0,0,0,0,0
TEST_01111,0,0,0,0,0,0,0,0,0,0
TEST_01112,0,0,0,0,0,0,0,0,0,0
TEST_01113,0,0,0,0,0,0,0,0,0,0
TEST_01114,0,0,0,0,0,0,0,0,0,0
TEST_01115,0,0,0,0,0,0,0,0,0,0
TEST_01116,0,0,0,0,0,0,0,0,0,0
TEST_01117,0,0,0,0,0,0,0,0,0,0
TEST_01118,0,0,0,0,0,0,0,0,0,0
TEST_01119,0,0,0,0,0,0,0,0,0,0
TEST_01120,0,0,0,0,0,0,0,0,0,0
TEST_01121,0,0,0,0,0,0,0,0,0,0
TEST_01122,0,0,0,0,0,0,0,0,0,0
TEST_01123,0,0,0,0,0,0,0,0,0,0
TEST_01124,0,0,0,0,0,0,0,0,0,0
TEST_01125,0,0,0,0,0,0,0,0,0,0
TEST_01126,0,0,0,0,0,0,0,0,0,0
TEST_01127,0,0,0,0,0,0,0,0,0,0
TEST_01128,0,0,0,0,0,0,0,0,0,0
TEST_01129,0,0,0,0,0,0,0,0,0,0
TEST_01130,0,0,0,0,0,0,0,0,0,0
TEST_01131,0,0,0,0,0,0,0,0,0,0
TEST_01132,0,0,0,0,0,0,0,0,0,0
TEST_01133,0,0,0,0,0,0,0,0,0,0
TEST_01134,0,0,0,0,0,0,0,0,0,0
TEST_01135,0,0,0,0,0,0,0,0,0,0
TEST_01136,0,0,0,0,0,0,0,0,0,0
TEST_01137,0,0,0,0,0,0,0,0,0,0
TEST_01138,0,0,0,0,0,0,0,0,0,0
TEST_01139,0,0,0,0,0,0,0,0,0,0
TEST_01140,0,0,0,0,0,0,0,0,0,0
TEST_01141,0,0,0,0,0,0,0,0,0,0
TEST_01142,0,0,0,0,0,0,0,0,0,0
TEST_01143,0,0,0,0,0,0,0,0,0,0
TEST_01144,0,0,0,0,0,0,0,0,0,0
TEST_01145,0,0,0,0,0,0,0,0,0,0
TEST_01146,0,0,0,0,0,0,0,0,0,0
TEST_01147,0,0,0,0,0,0,0,0,0,0
TEST_01148,0,0,0,0,0,0,0,0,0,0
TEST_01149,0,0,0,0,0,0,0,0,0,0
TEST_01150,0,0,0,0,0,0,0,0,0,0
TEST_01151,0,0,0,0,0,0,0,0,0,0
TEST_01152,0,0,0,0,0,0,0,0,0,0
TEST_01153,0,0,0,0,0,0,0,0,0,0
TEST_01154,0,0,0,0,0,0,0,0,0,0
TEST_01155,0,0,0,0,0,0,0,0,0,0
TEST_01156,0,0,0,0,0,0,0,0,0,0
TEST_01157,0,0,0,0,0,0,0,0,0,0
TEST_01158,0,0,0,0,0,0,0,0,0,0
TEST_01159,0,0,0,0,0,0,0,0,0,0
TEST_01160,0,0,0,0,0,0,0,0,0,0
TEST_01161,0,0,0,0,0,0,0,0,0,0
TEST_01162,0,0,0,0,0,0,0,0,0,0
TEST_01163,0,0,0,0,0,0,0,0,0,0
TEST_01164,0,0,0,0,0,0,0,0,0,0
TEST_01165,0,0,0,0,0,0,0,0,0,0
TEST_01166,0,0,0,0,0,0,0,0,0,0
TEST_01167,0,0,0,0,0,0,0,0,0,0
TEST_01168,0,0,0,0,0,0,0,0,0,0
TEST_01169,0,0,0,0,0,0,0,0,0,0
TEST_01170,0,0,0,0,0,0,0,0,0,0
TEST_01171,0,0,0,0,0,0,0,0,0,0
TEST_01172,0,0,0,0,0,0,0,0,0,0
TEST_01173,0,0,0,0,0,0,0,0,0,0
TEST_01174,0,0,0,0,0,0,0,0,0,0
TEST_01175,0,0,0,0,0,0,0,0,0,0
TEST_01176,0,0,0,0,0,0,0,0,0,0
TEST_01177,0,0,0,0,0,0,0,0,0,0
TEST_01178,0,0,0,0,0,0,0,0,0,0
TEST_01179,0,0,0,0,0,0,0,0,0,0
TEST_01180,0,0,0,0,0,0,0,0,0,0
TEST_01181,0,0,0,0,0,0,0,0,0,0
TEST_01182,0,0,0,0,0,0,0,0,0,0
TEST_01183,0,0,0,0,0,0,0,0,0,0
TEST_01184,0,0,0,0,0,0,0,0,0,0
TEST_01185,0,0,0,0,0,0,0,0,0,0
TEST_01186,0,0,0,0,0,0,0,0,0,0
TEST_01187,0,0,0,0,0,0,0,0,0,0
TEST_01188,0,0,0,0,0,0,0,0,0,0
TEST_01189,0,0,0,0,0,0,0,0,0,0
TEST_01190,0,0,0,0,0,0,0,0,0,0
TEST_01191,0,0,0,0,0,0,0,0,0,0
TEST_01192,0,0,0,0,0,0,0,0,0,0
TEST_01193,0,0,0,0,0,0,0,0,0,0
TEST_01194,0,0,0,0,0,0,0,0,0,0
TEST_01195,0,0,0,0,0,0,0,0,0,0
TEST_01196,0,0,0,0,0,0,0,0,0,0
TEST_01197,0,0,0,0,0,0,0,0,0,0
TEST_01198,0,0,0,0,0,0,0,0,0,0
TEST_01199,0,0,0,0,0,0,0,0,0,0
TEST_01200,0,0,0,0,0,0,0,0,0,0
TEST_01201,0,0,0,0,0,0,0,0,0,0
TEST_01202,0,0,0,0,0,0,0,0,0,0
TEST_01203,0,0,0,0,0,0,0,0,0,0
TEST_01204,0,0,0,0,0,0,0,0,0,0
TEST_01205,0,0,0,0,0,0,0,0,0,0
TEST_01206,0,0,0,0,0,0,0,0,0,0
TEST_01207,0,0,0,0,0,0,0,0,0,0
TEST_01208,0,0,0,0,0,0,0,0,0,0
TEST_01209,0,0,0,0,0,0,0,0,0,0
TEST_01210,0,0,0,0,0,0,0,0,0,0
TEST_01211,0,0,0,0,0,0,0,0,0,0
TEST_01212,0,0,0,0,0,0,0,0,0,0
TEST_01213,0,0,0,0,0,0,0,0,0,0
TEST_01214,0,0,0,0,0,0,0,0,0,0
TEST_01215,0,0,0,0,0,0,0,0,0,0
TEST_01216,0,0,0,0,0,0,0,0,0,0
TEST_01217,0,0,0,0,0,0,0,0,0,0
TEST_01218,0,0,0,0,0,0,0,0,0,0
TEST_01219,0,0,0,0,0,0,0,0,0,0
TEST_01220,0,0,0,0,0,0,0,0,0,0
TEST_01221,0,0,0,0,0,0,0,0,0,0
TEST_01222,0,0,0,0,0,0,0,0,0,0
TEST_01223,0,0,0,0,0,0,0,0,0,0
TEST_01224,0,0,0,0,0,0,0,0,0,0
TEST_01225,0,0,0,0,0,0,0,0,0,0
TEST_01226,0,0,0,0,0,0,0,0,0,0
TEST_01227,0,0,0,0,0,0,0,0,0,0
TEST_01228,0,0,0,0,0,0,0,0,0,0
TEST_01229,0,0,0,0,0,0,0,0,0,0
TEST_01230,0,0,0,0,0,0,0,0,0,0
TEST_01231,0,0,0,0,0,0,0,0,0,0
TEST_01232,0,0,0,0,0,0,0,0,0,0
TEST_01233,0,0,0,0,0,0,0,0,0,0
TEST_01234,0,0,0,0,0,0,0,0,0,0
TEST_01235,0,0,0,0,0,0,0,0,0,0
TEST_01236,0,0,0,0,0,0,0,0,0,0
TEST_01237,0,0,0,0,0,0,0,0,0,0
TEST_01238,0,0,0,0,0,0,0,0,0,0
TEST_01239,0,0,0,0,0,0,0,0,0,0
TEST_01240,0,0,0,0,0,0,0,0,0,0
TEST_01241,0,0,0,0,0,0,0,0,0,0
TEST_01242,0,0,0,0,0,0,0,0,0,0
TEST_01243,0,0,0,0,0,0,0,0,0,0
TEST_01244,0,0,0,0,0,0,0,0,0,0
TEST_01245,0,0,0,0,0,0,0,0,0,0
TEST_01246,0,0,0,0,0,0,0,0,0,0
TEST_01247,0,0,0,0,0,0,0,0,0,0
TEST_01248,0,0,0,0,0,0,0,0,0,0
TEST_01249,0,0,0,0,0,0,0,0,0,0
TEST_01250,0,0,0,0,0,0,0,0,0,0
TEST_01251,0,0,0,0,0,0,0,0,0,0
TEST_01252,0,0,0,0,0,0,0,0,0,0
TEST_01253,0,0,0,0,0,0,0,0,0,0
TEST_01254,0,0,0,0,0,0,0,0,0,0
TEST_01255,0,0,0,0,0,0,0,0,0,0
TEST_01256,0,0,0,0,0,0,0,0,0,0
TEST_01257,0,0,0,0,0,0,0,0,0,0
TEST_01258,0,0,0,0,0,0,0,0,0,0
TEST_01259,0,0,0,0,0,0,0,0,0,0
TEST_01260,0,0,0,0,0,0,0,0,0,0
TEST_01261,0,0,0,0,0,0,0,0,0,0
TEST_01262,0,0,0,0,0,0,0,0,0,0
TEST_01263,0,0,0,0,0,0,0,0,0,0
TEST_01264,0,0,0,0,0,0,0,0,0,0
TEST_01265,0,0,0,0,0,0,0,0,0,0
TEST_01266,0,0,0,0,0,0,0,0,0,0
TEST_01267,0,0,0,0,0,0,0,0,0,0
TEST_01268,0,0,0,0,0,0,0,0,0,0
TEST_01269,0,0,0,0,0,0,0,0,0,0
TEST_01270,0,0,0,0,0,0,0,0,0,0
TEST_01271,0,0,0,0,0,0,0,0,0,0
TEST_01272,0,0,0,0,0,0,0,0,0,0
TEST_01273,0,0,0,0,0,0,0,0,0,0
TEST_01274,0,0,0,0,0,0,0,0,0,0
TEST_01275,0,0,0,0,0,0,0,0,0,0
TEST_01276,0,0,0,0,0,0,0,0,0,0
TEST_01277,0,0,0,0,0,0,0,0,0,0
TEST_01278,0,0,0,0,0,0,0,0,0,0
TEST_01279,0,0,0,0,0,0,0,0,0,0
TEST_01280,0,0,0,0,0,0,0,0,0,0
TEST_01281,0,0,0,0,0,0,0,0,0,0
TEST_01282,0,0,0,0,0,0,0,0,0,0
TEST_01283,0,0,0,0,0,0,0,0,0,0
TEST_01284,0,0,0,0,0,0,0,0,0,0
TEST_01285,0,0,0,0,0,0,0,0,0,0
TEST_01286,0,0,0,0,0,0,0,0,0,0
TEST_01287,0,0,0,0,0,0,0,0,0,0
TEST_01288,0,0,0,0,0,0,0,0,0,0
TEST_01289,0,0,0,0,0,0,0,0,0,0
TEST_01290,0,0,0,0,0,0,0,0,0,0
TEST_01291,0,0,0,0,0,0,0,0,0,0
TEST_01292,0,0,0,0,0,0,0,0,0,0
TEST_01293,0,0,0,0,0,0,0,0,0,0
TEST_01294,0,0,0,0,0,0,0,0,0,0
TEST_01295,0,0,0,0,0,0,0,0,0,0
TEST_01296,0,0,0,0,0,0,0,0,0,0
TEST_01297,0,0,0,0,0,0,0,0,0,0
TEST_01298,0,0,0,0,0,0,0,0,0,0
TEST_01299,0,0,0,0,0,0,0,0,0,0
TEST_01300,0,0,0,0,0,0,0,0,0,0
TEST_01301,0,0,0,0,0,0,0,0,0,0
TEST_01302,0,0,0,0,0,0,0,0,0,0
TEST_01303,0,0,0,0,0,0,0,0,0,0
TEST_01304,0,0,0,0,0,0,0,0,0,0
TEST_01305,0,0,0,0,0,0,0,0,0,0
TEST_01306,0,0,0,0,0,0,0,0,0,0
TEST_01307,0,0,0,0,0,0,0,0,0,0
TEST_01308,0,0,0,0,0,0,0,0,0,0
TEST_01309,0,0,0,0,0,0,0,0,0,0
TEST_01310,0,0,0,0,0,0,0,0,0,0
TEST_01311,0,0,0,0,0,0,0,0,0,0
TEST_01312,0,0,0,0,0,0,0,0,0,0
TEST_01313,0,0,0,0,0,0,0,0,0,0
TEST_01314,0,0,0,0,0,0,0,0,0,0
TEST_01315,0,0,0,0,0,0,0,0,0,0
TEST_01316,0,0,0,0,0,0,0,0,0,0
TEST_01317,0,0,0,0,0,0,0,0,0,0
TEST_01318,0,0,0,0,0,0,0,0,0,0
TEST_01319,0,0,0,0,0,0,0,0,0,0
TEST_01320,0,0,0,0,0,0,0,0,0,0
TEST_01321,0,0,0,0,0,0,0,0,0,0
TEST_01322,0,0,0,0,0,0,0,0,0,0
TEST_01323,0,0,0,0,0,0,0,0,0,0
TEST_01324,0,0,0,0,0,0,0,0,0,0
TEST_01325,0,0,0,0,0,0,0,0,0,0
TEST_01326,0,0,0,0,0,0,0,0,0,0
TEST_01327,0,0,0,0,0,0,0,0,0,0
TEST_01328,0,0,0,0,0,0,0,0,0,0
TEST_01329,0,0,0,0,0,0,0,0,0,0
TEST_01330,0,0,0,0,0,0,0,0,0,0
TEST_01331,0,0,0,0,0,0,0,0,0,0
TEST_01332,0,0,0,0,0,0,0,0,0,0
TEST_01333,0,0,0,0,0,0,0,0,0,0
TEST_01334,0,0,0,0,0,0,0,0,0,0
TEST_01335,0,0,0,0,0,0,0,0,0,0
TEST_01336,0,0,0,0,0,0,0,0,0,0
TEST_01337,0,0,0,0,0,0,0,0,0,0
TEST_01338,0,0,0,0,0,0,0,0,0,0
TEST_01339,0,0,0,0,0,0,0,0,0,0
TEST_01340,0,0,0,0,0,0,0,0,0,0
TEST_01341,0,0,0,0,0,0,0,0,0,0
TEST_01342,0,0,0,0,0,0,0,0,0,0
TEST_01343,0,0,0,0,0,0,0,0,0,0
TEST_01344,0,0,0,0,0,0,0,0,0,0
TEST_01345,0,0,0,0,0,0,0,0,0,0
TEST_01346,0,0,0,0,0,0,0,0,0,0
TEST_01347,0,0,0,0,0,0,0,0,0,0
TEST_01348,0,0,0,0,0,0,0,0,0,0
TEST_01349,0,0,0,0,0,0,0,0,0,0
TEST_01350,0,0,0,0,0,0,0,0,0,0
TEST_01351,0,0,0,0,0,0,0,0,0,0
TEST_01352,0,0,0,0,0,0,0,0,0,0
TEST_01353,0,0,0,0,0,0,0,0,0,0
TEST_01354,0,0,0,0,0,0,0,0,0,0
TEST_01355,0,0,0,0,0,0,0,0,0,0
TEST_01356,0,0,0,0,0,0,0,0,0,0
TEST_01357,0,0,0,0,0,0,0,0,0,0
TEST_01358,0,0,0,0,0,0,0,0,0,0
TEST_01359,0,0,0,0,0,0,0,0,0,0
TEST_01360,0,0,0,0,0,0,0,0,0,0
TEST_01361,0,0,0,0,0,0,0,0,0,0
TEST_01362,0,0,0,0,0,0,0,0,0,0
TEST_01363,0,0,0,0,0,0,0,0,0,0
TEST_01364,0,0,0,0,0,0,0,0,0,0
TEST_01365,0,0,0,0,0,0,0,0,0,0
TEST_01366,0,0,0,0,0,0,0,0,0,0
TEST_01367,0,0,0,0,0,0,0,0,0,0
TEST_01368,0,0,0,0,0,0,0,0,0,0
TEST_01369,0,0,0,0,0,0,0,0,0,0
TEST_01370,0,0,0,0,0,0,0,0,0,0
TEST_01371,0,0,0,0,0,0,0,0,0,0
TEST_01372,0,0,0,0,0,0,0,0,0,0
TEST_01373,0,0,0,0,0,0,0,0,0,0
TEST_01374,0,0,0,0,0,0,0,0,0,0
TEST_01375,0,0,0,0,0,0,0,0,0,0
TEST_01376,0,0,0,0,0,0,0,0,0,0
TEST_01377,0,0,0,0,0,0,0,0,0,0
TEST_01378,0,0,0,0,0,0,0,0,0,0
TEST_01379,0,0,0,0,0,0,0,0,0,0
TEST_01380,0,0,0,0,0,0,0,0,0,0
TEST_01381,0,0,0,0,0,0,0,0,0,0
TEST_01382,0,0,0,0,0,0,0,0,0,0
TEST_01383,0,0,0,0,0,0,0,0,0,0
TEST_01384,0,0,0,0,0,0,0,0,0,0
TEST_01385,0,0,0,0,0,0,0,0,0,0
TEST_01386,0,0,0,0,0,0,0,0,0,0
TEST_01387,0,0,0,0,0,0,0,0,0,0
TEST_01388,0,0,0,0,0,0,0,0,0,0
TEST_01389,0,0,0,0,0,0,0,0,0,0
TEST_01390,0,0,0,0,0,0,0,0,0,0
TEST_01391,0,0,0,0,0,0,0,0,0,0
TEST_01392,0,0,0,0,0,0,0,0,0,0
TEST_01393,0,0,0,0,0,0,0,0,0,0
TEST_01394,0,0,0,0,0,0,0,0,0,0
TEST_01395,0,0,0,0,0,0,0,0,0,0
TEST_01396,0,0,0,0,0,0,0,0,0,0
TEST_01397,0,0,0,0,0,0,0,0,0,0
TEST_01398,0,0,0,0,0,0,0,0,0,0
TEST_01399,0,0,0,0,0,0,0,0,0,0
TEST_01400,0,0,0,0,0,0,0,0,0,0
TEST_01401,0,0,0,0,0,0,0,0,0,0
TEST_01402,0,0,0,0,0,0,0,0,0,0
TEST_01403,0,0,0,0,0,0,0,0,0,0
TEST_01404,0,0,0,0,0,0,0,0,0,0
TEST_01405,0,0,0,0,0,0,0,0,0,0
TEST_01406,0,0,0,0,0,0,0,0,0,0
TEST_01407,0,0,0,0,0,0,0,0,0,0
TEST_01408,0,0,0,0,0,0,0,0,0,0
TEST_01409,0,0,0,0,0,0,0,0,0,0
TEST_01410,0,0,0,0,0,0,0,0,0,0
TEST_01411,0,0,0,0,0,0,0,0,0,0
TEST_01412,0,0,0,0,0,0,0,0,0,0
TEST_01413,0,0,0,0,0,0,0,0,0,0
TEST_01414,0,0,0,0,0,0,0,0,0,0
TEST_01415,0,0,0,0,0,0,0,0,0,0
TEST_01416,0,0,0,0,0,0,0,0,0,0
TEST_01417,0,0,0,0,0,0,0,0,0,0
TEST_01418,0,0,0,0,0,0,0,0,0,0
TEST_01419,0,0,0,0,0,0,0,0,0,0
TEST_01420,0,0,0,0,0,0,0,0,0,0
TEST_01421,0,0,0,0,0,0,0,0,0,0
TEST_01422,0,0,0,0,0,0,0,0,0,0
TEST_01423,0,0,0,0,0,0,0,0,0,0
TEST_01424,0,0,0,0,0,0,0,0,0,0
TEST_01425,0,0,0,0,0,0,0,0,0,0
TEST_01426,0,0,0,0,0,0,0,0,0,0
TEST_01427,0,0,0,0,0,0,0,0,0,0
TEST_01428,0,0,0,0,0,0,0,0,0,0
TEST_01429,0,0,0,0,0,0,0,0,0,0
TEST_01430,0,0,0,0,0,0,0,0,0,0
TEST_01431,0,0,0,0,0,0,0,0,0,0
TEST_01432,0,0,0,0,0,0,0,0,0,0
TEST_01433,0,0,0,0,0,0,0,0,0,0
TEST_01434,0,0,0,0,0,0,0,0,0,0
TEST_01435,0,0,0,0,0,0,0,0,0,0
TEST_01436,0,0,0,0,0,0,0,0,0,0
TEST_01437,0,0,0,0,0,0,0,0,0,0
TEST_01438,0,0,0,0,0,0,0,0,0,0
TEST_01439,0,0,0,0,0,0,0,0,0,0
TEST_01440,0,0,0,0,0,0,0,0,0,0
TEST_01441,0,0,0,0,0,0,0,0,0,0
TEST_01442,0,0,0,0,0,0,0,0,0,0
TEST_01443,0,0,0,0,0,0,0,0,0,0
TEST_01444,0,0,0,0,0,0,0,0,0,0
TEST_01445,0,0,0,0,0,0,0,0,0,0
TEST_01446,0,0,0,0,0,0,0,0,0,0
TEST_01447,0,0,0,0,0,0,0,0,0,0
TEST_01448,0,0,0,0,0,0,0,0,0,0
TEST_01449,0,0,0,0,0,0,0,0,0,0
TEST_01450,0,0,0,0,0,0,0,0,0,0
TEST_01451,0,0,0,0,0,0,0,0,0,0
TEST_01452,0,0,0,0,0,0,0,0,0,0
TEST_01453,0,0,0,0,0,0,0,0,0,0
TEST_01454,0,0,0,0,0,0,0,0,0,0
TEST_01455,0,0,0,0,0,0,0,0,0,0
TEST_01456,0,0,0,0,0,0,0,0,0,0
TEST_01457,0,0,0,0,0,0,0,0,0,0
TEST_01458,0,0,0,0,0,0,0,0,0,0
TEST_01459,0,0,0,0,0,0,0,0,0,0
